Company,Date,quarterly_comparison,Price_1,Price_2,Price_3,Price_4,Price_5,Price_6
ASIANPAINT_quarterly_results,2023-06-01,Depreciation decreased by 9.0%. EPS increased by 39.0%. Interest increased by 4.0%. Profit Before Tax increased by 39.8%.,3320.717529296875,3305.1455078125,3222.688720703125,3131.037109375,2901.364013671875,3142.98974609375
ASIANPAINT_quarterly_results,2023-12-01,Depreciation increased by 10.5%. EPS decreased by 4.3%. Interest increased by 19.2%. Profit Before Tax decreased by 5.2%.,3363.555908203125,2901.278564453125,2804.61376953125,2843.48779296875,2946.88720703125,2838.981201171875
ASIANPAINT_quarterly_results,2024-06-01,Depreciation increased by 3.2%. EPS decreased by 17.4%. Interest decreased by 3.2%. Profit Before Tax decreased by 16.8%.,2927.800048828125,3099.35009765625,3150.949951171875,3277.35009765625,,
AXISBANK_quarterly_results,2021-12-01,EPS increased by 67.1%. Interest increased by 4.4%. Profit Before Tax increased by 67.4%.,693.3290405273438,778.5079956054688,746.9953002929688,771.1898803710938,724.194580078125,683.0737915039062
AXISBANK_quarterly_results,2022-06-01,EPS increased by 14.0%. Interest increased by 8.5%. Profit Before Tax increased by 14.5%.,641.1564331054688,728.7372436523438,742.049560546875,720.7098999023438,869.2893676757812,901.2987670898438
AXISBANK_quarterly_results,2022-12-01,EPS increased by 41.7%. Interest increased by 15.2%. Profit Before Tax increased by 41.8%.,938.942138671875,854.830322265625,862.7080078125,862.1594848632812,868.1925048828125,917.1040649414062
AXISBANK_quarterly_results,2023-06-01,EPS decreased by 1.1%. Interest increased by 26.3%. Profit Before Tax decreased by 0.8%.,979.3278198242188,959.1597900390624,990.3856811523438,1040.2471923828125,971.0505981445312,1103.7982177734375
AXISBANK_quarterly_results,2023-12-01,EPS increased by 4.6%. Interest increased by 13.5%. Profit Before Tax increased by 4.3%.,1096.8533935546875,1083.413818359375,1098.40234375,1052.287841796875,1148.9632568359375,1222.9561767578125
AXISBANK_quarterly_results,2024-06-01,EPS decreased by 0.8%. Interest increased by 7.7%. Profit Before Tax decreased by 0.6%.,1260.9268798828125,1172.300048828125,1188.800048828125,1226.6500244140625,,
BAJAJ-AUTO_quarterly_results,2021-12-01,Depreciation increased by 9.4%. EPS increased by 14.4%. Interest remained virtually unchanged. Profit Before Tax increased by 13.7%.,3040.009521484375,3278.74072265625,3128.322021484375,3469.326904296875,3361.3017578125,3450.959716796875
BAJAJ-AUTO_quarterly_results,2022-06-01,Depreciation decreased by 4.3%. EPS decreased by 3.4%. Interest increased by 2.0 times. Profit Before Tax decreased by 1.8%.,3488.653076171875,3824.2744140625,3923.4111328125,3383.50048828125,3592.698486328125,3568.5400390625
BAJAJ-AUTO_quarterly_results,2022-12-01,Depreciation increased by 10.4%. EPS increased by 30.0%. Interest increased by 2.0 times. Profit Before Tax increased by 27.1%.,3439.90283203125,3668.3505859375,3591.687744140625,3843.957275390625,4329.294921875,4469.43359375
BAJAJ-AUTO_quarterly_results,2023-06-01,Depreciation increased by 13.5%. EPS increased by 11.6%. Interest increased by 50.0%. Profit Before Tax increased by 12.3%.,4573.47998046875,4884.25439453125,4630.814453125,4976.0087890625,5301.26513671875,5997.30810546875
BAJAJ-AUTO_quarterly_results,2023-12-01,Depreciation increased by 4.8%. EPS increased by 22.6%. Interest remained virtually unchanged. Profit Before Tax increased by 21.4%.,6647.0771484375,7594.03125,7975.23291015625,8969.2548828125,9037.2021484375,9260.1904296875
BAJAJ-AUTO_quarterly_results,2024-06-01,Depreciation increased by 6.8%. EPS decreased by 1.2%. Interest increased by 75.0%. Profit Before Tax decreased by 2.0%.,9532.400390625,9730.5,11126.099609375,12157.4501953125,,
BAJAJFINSV_quarterly_results,2021-12-01,Depreciation remained virtually unchanged. Profit Before Tax increased by 225.0 times.,1695.5546875,1587.97314453125,1602.8656005859375,1711.32080078125,1493.4765625,1257.749755859375
BAJAJFINSV_quarterly_results,2022-06-01,Depreciation remained virtually unchanged. EPS increased by 37.7%. Profit Before Tax increased by 38.7%.,1130.945068359375,1505.5662841796875,1738.6263427734375,1644.6949462890625,1707.0728759765625,1636.9041748046875
BAJAJFINSV_quarterly_results,2022-12-01,Depreciation remained virtually unchanged. EPS decreased by 97.9%. Profit Before Tax decreased by 98.1%.,1550.7039794921875,1266.832763671875,1342.3453369140625,1281.4656982421875,1347.4893798828125,1448.472412109375
BAJAJFINSV_quarterly_results,2023-06-01,Depreciation remained virtually unchanged. EPS increased by 84.3 times. Profit Before Tax increased by 91.5 times.,1539.12890625,1571.358642578125,1513.545166015625,1560.0657958984375,1571.8582763671875,1684.886962890625
BAJAJFINSV_quarterly_results,2023-12-01,Depreciation remained virtually unchanged. EPS decreased by 98.8%. Profit Before Tax decreased by 98.7%.,1675.343017578125,1621.2271728515625,1612.3828125,1644.962158203125,1614.431396484375,1574.8065185546875
BAJAJFINSV_quarterly_results,2024-06-01,Depreciation remained virtually unchanged. EPS increased by 132.0 times. Profit Before Tax increased by 122.4 times.,1580.199951171875,1634.800048828125,1840.550048828125,1975.25,,
BAJFINANCE_quarterly_results,2021-12-01,Depreciation increased by 8.5%. EPS increased by 2.3 times. Interest increased by 11.8%. Profit Before Tax increased by 2.3 times.,7127.19189453125,6924.81591796875,6744.1083984375,7313.279296875,6541.33740234375,5933.22216796875
BAJFINANCE_quarterly_results,2022-06-01,Depreciation increased by 14.6%. EPS increased by 21.4%. Interest increased by 1.7%. Profit Before Tax increased by 21.7%.,5562.71875,7194.16162109375,7115.19482421875,7105.78271484375,7143.1357421875,6685.63623046875
BAJFINANCE_quarterly_results,2022-12-01,Depreciation increased by 5.9%. EPS increased by 11.4%. Interest increased by 22.4%. Profit Before Tax increased by 11.5%.,6493.421875,5763.65234375,6098.19384765625,5662.44189453125,6191.6259765625,6975.69091796875
BAJFINANCE_quarterly_results,2023-06-01,Depreciation increased by 32.4%. EPS increased by 12.7%. Interest increased by 22.7%. Profit Before Tax increased by 13.1%.,7296.37109375,7233.3876953125,7284.033203125,7927.8017578125,7434.57763671875,7223.08935546875
BAJFINANCE_quarterly_results,2023-12-01,Depreciation increased by 13.3%. EPS increased by 5.3%. Interest increased by 20.1%. Profit Before Tax increased by 7.1%.,7262.5908203125,6709.61669921875,6538.62548828125,7214.7314453125,6848.32080078125,6881.00634765625
BAJFINANCE_quarterly_results,2024-06-01,Depreciation increased by 14.8%. EPS increased by 6.9%. Interest increased by 16.1%. Profit Before Tax increased by 7.2%.,7276.75,6771.64990234375,7440.0498046875,7703.0,,
BEL_quarterly_results,2021-12-01,Depreciation increased by 1.1%. EPS increased by 40.0 times. Profit Before Tax increased by 52.5 times.,67.13571166992188,65.91217041015625,69.16529846191406,69.37889862060547,76.81350708007812,79.37771606445312
BEL_quarterly_results,2022-06-01,Depreciation increased by 1.1%. EPS decreased by 26.3%. Profit Before Tax decreased by 26.6%.,74.12026977539062,91.66658782958984,103.71244049072266,95.783203125,105.56097412109376,101.32881927490234
BEL_quarterly_results,2022-12-01,Depreciation increased by 7.4%. EPS increased by 39.0%. Interest increased by 10.0 times. Profit Before Tax increased by 38.4%.,97.5344467163086,88.48638153076172,95.01622772216795,95.19583892822266,102.78390502929688,111.25889587402344
BEL_quarterly_results,2023-06-01,Depreciation remained virtually unchanged. EPS decreased by 11.0%. Interest decreased by 90.0%. Profit Before Tax decreased by 12.0%.,121.95118713378906,128.5537872314453,136.46986389160156,137.80633544921875,131.0744171142578,145.97373962402344
BEL_quarterly_results,2023-12-01,Depreciation decreased by 1.0%. EPS increased by 67.1%. Interest remained virtually unchanged. Profit Before Tax increased by 66.5%.,183.0982818603516,181.5637969970703,204.3154754638672,210.52975463867188,234.1158599853516,317.7892150878906
BEL_quarterly_results,2024-06-01,Depreciation remained virtually unchanged. EPS decreased by 13.1%. Interest remained virtually unchanged. Profit Before Tax decreased by 11.5%.,306.8189392089844,310.3094787597656,296.8999938964844,283.95001220703125,,
BHARTIARTL_quarterly_results,2021-12-01,Depreciation increased by 8.8%. EPS increased by 2.7%. Interest decreased by 10.0%. Profit Before Tax decreased by 0.5%.,681.2972412109375,712.5878295898438,664.4939575195312,747.52490234375,730.6229858398438,684.5988159179688
BHARTIARTL_quarterly_results,2022-06-01,Depreciation increased by 3.4%. EPS decreased by 2.4 times. Interest increased by 19.2%. Profit Before Tax decreased by 2.5 times.,663.7055053710938,687.4437255859375,727.634033203125,795.2449340820312,827.1201171875,840.0383911132812
BHARTIARTL_quarterly_results,2022-12-01,Depreciation increased by 2.8%. EPS decreased by 3.1 times. Interest decreased by 10.5%. Profit Before Tax decreased by 2.0 times.,805.2925415039062,761.3405151367188,742.6312255859375,752.8767700195312,782.2276611328125,819.5968017578125
BHARTIARTL_quarterly_results,2023-06-01,Depreciation increased by 4.1%. EPS decreased by 145.1%. Interest decreased by 2.2%. Profit Before Tax decreased by 167.3%.,870.2802124023438,882.6541137695312,861.1510009765625,920.1720581054688,908.3877563476562,1009.0765991210938
BHARTIARTL_quarterly_results,2023-12-01,Depreciation increased by 7.6%. EPS decreased by 3.8%. Interest increased by 2.8%. Profit Before Tax increased by 3.6%.,1007.4357299804688,1144.820068359375,1122.44482421875,1210.603515625,1296.8231201171875,1383.390625
BHARTIARTL_quarterly_results,2024-06-01,Depreciation increased by 6.3%. EPS increased by 72.9%. Interest increased by 3.3%. Profit Before Tax increased by 49.7%.,1445.9420166015625,1497.1566162109375,1571.3499755859375,1698.699951171875,,
BPCL_quarterly_results,2021-12-01,Depreciation increased by 21.3%. EPS increased by 88.4%. Interest increased by 16.0%. Profit Before Tax increased by 90.7%.,171.28439331054688,168.068115234375,153.8123779296875,168.3348388671875,164.7604217529297,146.57359313964844
BPCL_quarterly_results,2022-06-01,Depreciation increased by 16.1%. EPS decreased by 2.2 times. Interest increased by 9.0%. Profit Before Tax decreased by 2.0 times.,143.1340789794922,150.23794555664062,151.59999084472656,141.28285217285156,139.24688720703125,154.91702270507812
BPCL_quarterly_results,2022-12-01,Depreciation decreased by 1.9%. EPS decreased by 131.3%. Interest increased by 58.8%. Profit Before Tax decreased by 127.8%.,152.74378967285156,153.1326904296875,144.53126525878906,150.95945739746094,165.21127319335938,166.7897186279297
BPCL_quarterly_results,2023-06-01,Depreciation increased by 1.7%. EPS increased by 5.4 times. Interest decreased by 30.6%. Profit Before Tax increased by 6.6 times.,171.70809936523438,172.71463012695312,159.23550415039062,157.91700744628906,165.11082458496094,202.6297149658203
BPCL_quarterly_results,2023-12-01,Depreciation increased by 13.4%. EPS decreased by 67.8%. Interest decreased by 26.1%. Profit Before Tax decreased by 67.3%.,219.00973510742188,246.33447265625,301.9771423339844,291.0278625488281,307.4760131835937,322.7371826171875
BPCL_quarterly_results,2024-06-01,Depreciation decreased by 7.8%. EPS decreased by 11.2%. Interest decreased by 11.8%. Profit Before Tax decreased by 12.0%.,295.0975036621094,338.2648010253906,358.45001220703125,368.25,,
BRITANNIA_quarterly_results,2021-12-01,Depreciation increased by 2.4%. EPS decreased by 23.5%. Interest increased by 9.4%. Profit Before Tax decreased by 18.9%.,3451.34130859375,3488.596923828125,3235.91552734375,3082.217041015625,3120.99951171875,3388.134765625
BRITANNIA_quarterly_results,2022-06-01,Depreciation increased by 2.3%. EPS decreased by 9.8%. Interest increased by 11.4%. Profit Before Tax decreased by 9.8%.,3478.651611328125,3741.95068359375,3608.505615234375,3657.8076171875,3676.2958984375,4271.4619140625
BRITANNIA_quarterly_results,2022-12-01,Depreciation increased by 13.6%. EPS increased by 2.4 times. Interest decreased by 10.3%. Profit Before Tax increased by 2.2 times.,4165.57861328125,4242.0556640625,4250.64404296875,4196.5380859375,4453.087890625,4575.6923828125
BRITANNIA_quarterly_results,2023-06-01,Depreciation increased by 26.0%. EPS decreased by 42.2%. Interest increased by 37.1%. Profit Before Tax decreased by 38.1%.,4943.94873046875,4755.45263671875,4426.7314453125,4437.68896484375,4340.79931640625,4906.88134765625
BRITANNIA_quarterly_results,2023-12-01,Depreciation increased by 12.7%. EPS increased by 21.5%. Interest decreased by 39.6%. Profit Before Tax increased by 21.9%.,5251.4462890625,5082.4462890625,4864.384765625,4832.30224609375,4698.49365234375,5101.3994140625
BRITANNIA_quarterly_results,2024-06-01,Depreciation decreased by 5.6%. EPS decreased by 6.8%. Interest remained virtually unchanged. Profit Before Tax decreased by 8.6%.,5406.13330078125,5656.52392578125,5922.14990234375,6446.0498046875,,
CIPLA_quarterly_results,2021-12-01,Depreciation decreased by 2.2%. EPS decreased by 7.7%. Interest decreased by 25.0%. Profit Before Tax decreased by 10.6%.,903.354248046875,918.7904052734376,896.1701049804688,985.2434692382812,948.1093139648438,954.8566284179688
CIPLA_quarterly_results,2022-06-01,Depreciation decreased by 4.5%. EPS increased by 3.9%. Interest decreased by 66.7%. Profit Before Tax increased by 4.7%.,921.6057739257812,975.2440185546876,997.9805908203124,1103.0953369140625,1144.702392578125,1097.3885498046875
CIPLA_quarterly_results,2022-12-01,Depreciation increased by 1.6%. EPS decreased by 10.6%. Interest increased by 3.0 times. Profit Before Tax decreased by 10.8%.,1044.7579345703125,1006.809326171875,877.5985717773438,869.6478881835938,895.2559204101562,941.1552734375
CIPLA_quarterly_results,2023-06-01,Depreciation increased by 4.6%. EPS increased by 31.9%. Interest decreased by 100.0%. Profit Before Tax increased by 36.1%.,977.299072265625,1168.4427490234375,1234.9290771484375,1172.8553466796875,1191.1502685546875,1195.562744140625
CIPLA_quarterly_results,2023-12-01,Depreciation decreased by 0.7%. EPS increased by 24.4%. Profit Before Tax increased by 20.5%.,1240.48193359375,1375.9830322265625,1458.5330810546875,1486.0498046875,1408.1107177734375,1440.1390380859375
CIPLA_quarterly_results,2024-06-01,Depreciation increased by 2.2%. EPS decreased by 5.2%. Interest decreased by 44.4%. Profit Before Tax decreased by 3.2%.,1466.6641845703125,1533.199951171875,1646.6500244140625,1664.8499755859375,,
COALINDIA_quarterly_results,2021-12-01,Depreciation remained virtually unchanged. EPS decreased by 114.5 times. Profit Before Tax decreased by 126.4 times.,125.3198013305664,131.57371520996094,153.71905517578125,154.84197998046875,156.08970642089844,163.07693481445312
COALINDIA_quarterly_results,2022-06-01,Depreciation remained virtually unchanged. EPS decreased by 97.2%. Profit Before Tax decreased by 96.2%.,152.4297332763672,176.96820068359375,194.21676635742188,181.2717742919922,207.16172790527344,202.99229431152344
COALINDIA_quarterly_results,2022-12-01,Depreciation increased by 2.2 times. EPS increased by 55.0 times. Profit Before Tax increased by 41.1 times.,201.7802581787109,198.09927368164065,201.2014312744141,202.48912048339844,217.1595916748047,211.870849609375
COALINDIA_quarterly_results,2023-06-01,Depreciation remained virtually unchanged. EPS decreased by 89.6%. Interest remained virtually unchanged. Profit Before Tax decreased by 89.0%.,213.0665435791016,221.06863403320312,221.71310424804688,273.1872253417969,286.9916381835937,339.30712890625
COALINDIA_quarterly_results,2023-12-01,Depreciation remained virtually unchanged. EPS increased by 10.1 times. Interest remained virtually unchanged. Profit Before Tax increased by 9.6 times.,373.7125549316406,398.0851440429688,441.9280700683594,437.670654296875,449.40325927734375,507.274169921875
COALINDIA_quarterly_results,2024-06-01,Depreciation remained virtually unchanged. EPS decreased by 99.1%. Interest increased by 2.0 times. Profit Before Tax decreased by 98.7%.,470.09619140625,535.0463256835938,520.8499755859375,508.5,,
DRREDDY_quarterly_results,2021-12-01,Depreciation increased by 4.1%. EPS decreased by 17.5%. Interest increased by 33.3%. Profit Before Tax decreased by 14.7%.,895.9053344726562,795.5367431640625,711.302490234375,789.9987182617188,761.2837524414062,797.2997436523438
DRREDDY_quarterly_results,2022-06-01,Depreciation increased by 8.3%. EPS increased by 46.4%. Interest increased by 25.0%. Profit Before Tax increased by 62.1%.,809.649658203125,785.5430297851562,803.0581665039062,844.6338500976562,866.7355346679688,855.0874633789062
DRREDDY_quarterly_results,2022-12-01,Depreciation increased by 7.7%. EPS decreased by 35.1%. Interest decreased by 70.0%. Profit Before Tax decreased by 35.5%.,809.3551635742188,831.6097412109375,830.2147216796875,889.89794921875,946.0648803710938,869.9366455078125
DRREDDY_quarterly_results,2023-06-01,Depreciation decreased by 0.8%. EPS increased by 5.1 times. Interest increased by 33.3%. Profit Before Tax increased by 4.6 times.,974.3297729492188,1126.73779296875,1109.141845703125,1085.909423828125,1062.9952392578125,1143.1107177734375
DRREDDY_quarterly_results,2023-12-01,Depreciation increased by 3.8%. EPS decreased by 71.1%. Interest increased by 50.0%. Profit Before Tax decreased by 71.5%.,1157.4757080078125,1191.57373046875,1231.417724609375,1242.7109375,1250.09716796875,1149.850830078125
DRREDDY_quarterly_results,2024-06-01,Depreciation increased by 1.6%. EPS increased by 3.0 times. Interest increased by 16.7%. Profit Before Tax increased by 3.0 times.,1263.25927734375,1377.5899658203125,1374.4300537109375,1349.8199462890625,,
EICHERMOT_quarterly_results,2021-12-01,Depreciation remained virtually unchanged. EPS increased by 58.0%. Interest increased by 2.5 times. Profit Before Tax increased by 57.9%.,2642.066650390625,2548.192626953125,2437.3134765625,2411.17236328125,2480.4599609375,2693.473388671875
EICHERMOT_quarterly_results,2022-06-01,Depreciation increased by 3.6%. EPS increased by 37.4%. Interest decreased by 40.0%. Profit Before Tax increased by 35.9%.,2704.26025390625,3001.235107421875,3337.37744140625,3388.001708984375,3715.76220703125,3362.6650390625
EICHERMOT_quarterly_results,2022-12-01,Depreciation increased by 14.9%. EPS increased by 17.3%. Interest increased by 33.3%. Profit Before Tax increased by 19.6%.,3158.603515625,3231.238037109375,3070.512451171875,2938.938720703125,3283.1337890625,3635.203857421875
EICHERMOT_quarterly_results,2023-06-01,Depreciation increased by 3.1%. EPS increased by 34.3%. Interest decreased by 25.0%. Profit Before Tax increased by 32.3%.,3551.857666015625,3341.583740234375,3363.136474609375,3314.67333984375,3246.28125,3848.55810546875
EICHERMOT_quarterly_results,2023-12-01,Depreciation increased by 2.2%. EPS decreased by 0.1%. Interest increased by 66.7%. Profit Before Tax increased by 1.0%.,3994.095703125,3890.09765625,3801.430419921875,3903.400390625,4551.96435546875,4619.66455078125
EICHERMOT_quarterly_results,2024-06-01,Depreciation increased by 14.5%. EPS increased by 19.0%. Interest decreased by 20.0%. Profit Before Tax increased by 17.4%.,4584.7509765625,4914.34912109375,4911.9501953125,4972.64990234375,,
GRASIM_quarterly_results,2022-03-01,Depreciation increased by 36.7%. EPS increased by 9.1%. Interest increased by 47.3%. Profit Before Tax decreased by 48.0%.,1642.8009033203125,1652.244873046875,1413.1953125,1325.3472900390625,1542.90185546875,1662.7672119140625
GRASIM_quarterly_results,2022-09-01,Depreciation decreased by 6.0%. EPS decreased by 9.7%. Interest increased by 4.9%. Profit Before Tax increased by 92.3%.,1614.8577880859375,1738.0604248046875,1776.200439453125,1708.456298828125,1566.8497314453125,1572.6224365234375
GRASIM_quarterly_results,2023-03-01,Depreciation increased by 12.8%. EPS decreased by 90.3%. Interest increased by 25.9%. Profit Before Tax decreased by 89.4%.,1606.469970703125,1716.597412109375,1679.9869384765625,1770.032958984375,1813.452392578125,1797.41845703125
GRASIM_quarterly_results,2023-09-01,Depreciation decreased by 2.7%. EPS increased by 8.5 times. Interest remained virtually unchanged. Profit Before Tax increased by 7.1 times.,1906.5137939453125,,2000.37841796875,2110.763671875,2120.45166015625,2246.267822265625
GRASIM_quarterly_results,2024-03-01,Depreciation increased by 16.1%. EPS decreased by 157.4%. Interest increased by 13.1%. Profit Before Tax decreased by 140.6%.,2283.77392578125,2428.019775390625,2359.73193359375,2715.962890625,2756.40771484375,2690.800048828125
HCLTECH_quarterly_results,2021-12-01,Depreciation increased by 10.3%. EPS decreased by 1.3%. Interest decreased by 6.7%. Profit Before Tax increased by 0.5%.,1169.956298828125,1007.7825927734376,992.4365234375,1040.56591796875,965.010009765625,920.689453125
HCLTECH_quarterly_results,2022-06-01,Depreciation decreased by 19.5%. EPS increased by 1.5%. Interest decreased by 3.6%. Profit Before Tax increased by 4.7%.,882.2030639648438,870.89208984375,847.0193481445312,850.8609008789062,979.2872924804688,1049.820556640625
HCLTECH_quarterly_results,2022-12-01,Depreciation increased by 17.1%. EPS increased by 19.4%. Interest increased by 22.2%. Profit Before Tax increased by 18.3%.,960.2567749023438,1055.311279296875,1026.4141845703125,1023.6640625,1012.1466064453124,1082.6378173828125
HCLTECH_quarterly_results,2023-06-01,Depreciation decreased by 26.2%. EPS decreased by 18.8%. Interest decreased by 12.1%. Profit Before Tax decreased by 17.4%.,1120.277587890625,1088.727294921875,1133.959716796875,1184.5467529296875,1215.4197998046875,1290.4815673828125
HCLTECH_quarterly_results,2023-12-01,Depreciation increased by 34.0%. EPS increased by 28.9%. Interest remained virtually unchanged. Profit Before Tax increased by 28.8%.,1432.447021484375,1534.606689453125,1599.497314453125,1514.46826171875,1323.78564453125,1295.957763671875
HCLTECH_quarterly_results,2024-06-01,Depreciation decreased by 15.8%. EPS decreased by 25.9%. Interest increased by 62.1%. Profit Before Tax decreased by 22.5%.,1448.1856689453125,1629.8717041015625,1794.8905029296875,1804.6763916015625,,
HDFCBANK_quarterly_results,2021-12-01,EPS increased by 33.4%. Interest increased by 4.1%. Profit Before Tax increased by 33.7%.,1465.1453857421875,1443.3076171875,1324.960205078125,1451.98486328125,1353.3538818359375,1360.457763671875
HDFCBANK_quarterly_results,2022-06-01,EPS decreased by 11.3%. Interest increased by 11.9%. Profit Before Tax decreased by 11.6%.,1320.37109375,1410.492919921875,1435.851806640625,1378.355224609375,1475.9384765625,1579.568603515625
HDFCBANK_quarterly_results,2022-12-01,EPS increased by 32.7%. Interest increased by 25.7%. Profit Before Tax increased by 33.2%.,1588.541748046875,1587.420166015625,1558.6474609375,1570.8392333984375,1645.648193359375,1582.3917236328125
HDFCBANK_quarterly_results,2023-06-01,EPS decreased by 2.8%. Interest increased by 26.7%. Profit Before Tax decreased by 1.9%.,1696.6318359375,1639.8570556640625,1553.4864501953125,1487.734375,1454.6363525390625,1534.446533203125
HDFCBANK_quarterly_results,2023-12-01,EPS increased by 0.9%. Interest increased by 68.5%. Profit Before Tax increased by 22.1%.,1675.2239990234375,1446.5960693359375,1411.4757080078125,1450.690185546875,1511.6082763671875,1572.199951171875
HDFCBANK_quarterly_results,2024-06-01,EPS decreased by 1.4%. Interest increased by 2.6%. Profit Before Tax increased by 9.5%.,1705.199951171875,1638.800048828125,1626.949951171875,1726.199951171875,,
HDFCLIFE_quarterly_results,2021-12-01,EPS decreased by 10.0%. Profit Before Tax decreased by 3.9%.,644.3606567382812,618.0118408203125,555.5072631835938,545.1558837890625,574.3775024414062,603.1036987304688
HDFCLIFE_quarterly_results,2022-06-01,EPS increased by 25.9%. Profit Before Tax increased by 28.3%.,561.6815795898438,542.410888671875,571.763916015625,515.2431640625,540.9208984375,592.4750366210938
HDFCLIFE_quarterly_results,2022-12-01,EPS decreased by 13.5%. Profit Before Tax decreased by 51.3%.,566.499267578125,512.26318359375,486.486083984375,500.3431396484375,540.8712158203125,578.3199462890625
HDFCLIFE_quarterly_results,2023-06-01,EPS increased by 31.3%. Profit Before Tax increased by 2.4 times.,648.49462890625,640.5715942382812,639.17626953125,631.4027099609375,617.948486328125,679.8380737304688
HDFCLIFE_quarterly_results,2023-12-01,EPS decreased by 11.9%. Profit Before Tax decreased by 16.9%.,646.5014038085938,585.1101684570312,587.9505004882812,632.5986938476562,574.3966064453125,548.2355346679688
HDFCLIFE_quarterly_results,2024-06-01,EPS increased by 30.6%. Profit Before Tax increased by 9.6%.,600.75,713.5999755859375,745.2999877929688,710.2000122070312,,
HEROMOTOCO_quarterly_results,2021-12-01,Depreciation increased by 0.6%. EPS increased by 87.8%. Interest increased by 16.7%. Profit Before Tax increased by 88.2%.,2276.89794921875,2506.876953125,2279.967529296875,2105.04443359375,2337.28857421875,2591.28662109375
HEROMOTOCO_quarterly_results,2022-06-01,Depreciation decreased by 0.6%. EPS decreased by 9.0%. Interest remained virtually unchanged. Profit Before Tax decreased by 9.5%.,2597.112548828125,2703.250244140625,2737.364013671875,2403.26416015625,2543.7177734375,2732.74951171875
